0,0,0,2.52154636383057,2.74484467506409,1.52499997615814,0,0,0,3.88714289665222,0,0,0,0,0,0,0,0,5.42500019073486,3.81636667251587,0,2.57734704017639,2.26817440986633,0,2.85189199447632,4.91333293914795,1.36077344417572,3.26176476478577,2.40000057220459,0,5.30215072631836,5.32692289352417,6.246666431427,0,2.29939413070679,0,0,0,0,0,8.21470546722412,6.27500009536743
0,6.30000114440918,6.15555572509766,1.17179477214813,1.59988939762115,2.52500009536743,0,0,0,0,0,0,0,0,0,6.01000022888184,0,6.15555572509766,0,2.16420078277588,2.57734704017639,0,1.29768979549408,2.27877426147461,1.69520020484924,2.37263679504395,1.74999988079071,2.16006135940552,2.22857141494751,0,2.07168316841125,3.23792195320129,5.99999904632568,5.95000123977661,3.0071427822113,1.36753225326538,0,0,0,0,0,4.4777774810791
0,0,0,2.20070576667786,2.45075988769531,2.31166672706604,0,0,3.41052651405334,3.25751876831055,0,0,0,0,0,0,0,0,5.61999988555908,5.01020431518555,2.26817440986633,1.29768979549408,0,1.29180335998535,2.1696605682373,5.15749979019165,2.12605333328247,2.8706750869751,1.90095233917236,0,5.63385820388794,5.82499980926514,6.59999990463257,0,1.95937502384186,0,0,0,0.59999942779541,0,7.90000104904175,6.41666650772095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72000026702881,0,2.27877426147461,1.29180335998535,0,1.15280377864838,1.46350705623627,0.729268312454224,3.01023268699646,0,0,3.81428551673889,3.84014081954956,0,0,0,0,0,0,0,0,0,0
0,0,0,2.66459178924561,2.57407402992249,2.35619068145752,0,0,3.5,3.25258612632751,0,0,3.24928212165833,3.23652148246765,0,0,0,0,0,5.42282581329346,2.85189199447632,1.69520020484924,2.1696605682373,1.15280377864838,0,1.29887068271637,1.98598539829254,2.78663992881775,2.41348433494568,6.49999904632568,5.79011011123657,5.942307472229,5.10000085830688,0,1.69414055347443,0,0,0,1.96339499950409,0,0,6.48999929428101
0,0,0,0,5.89999961853027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86506414413452,4.91333293914795,2.37263679504395,5.15749979019165,1.46350705623627,1.29887068271637,0,1.55614519119263,2.40286779403687,0,0,2.38587284088135,3.6294116973877,0,0,0,0,0,0,0,0,0,4.30437040328979
0,0,0,2.74959135055542,2.39999961853027,2.27532458305359,0,1.86666655540466,3.96249938011169,0,1.87058794498444,1.72857141494751,1.83111476898193,2.11713027954102,0,0,0,0,0,4.75547170639038,1.36077344417572,1.74999988079071,2.12605333328247,0.729268312454224,1.98598539829254,1.55614519119263,0,2.7093813419342,2.1906566619873,0,5.27948760986328,5.25510215759277,5.20000028610229,0,4.58999919891357,0,0,0,2.71989488601685,0,0,5.59370040893555
3.78888821601868,6.52559566497803,6.74396467208862,6.88044738769531,5.57188415527344,9.91111183166504,0,0,0,7.91333436965942,0,0,0,0,0,7.15265846252441,0,7.13105010986328,2.69866633415222,3.01434350013733,3.26176476478577,2.16006135940552,2.8706750869751,3.01023268699646,2.78663992881775,2.40286779403687,2.7093813419342,0,5.18229150772095,0,2.76022744178772,3.02806901931763,5.27623796463013,7.79019594192505,6.21047925949097,4.62697076797485,0,8.31615829467773,0,0,6.89035367965698,4.18795251846313
0,10.1500005722046,10.1500005722046,2.66803503036499,3.25550007820129,2.35125041007996,0,1.71473681926727,2.46800422668457,2.33333349227905,2.47702312469482,2.32531642913818,2.28140449523926,2.80670094490051,0,0,0,5.43947410583496,0,5.14626884460449,2.40000057220459,2.22857141494751,1.90095233917236,0,2.41348433494568,0,2.1906566619873,5.18229150772095,0,1.94444453716278,5.72999954223633,5.91249942779541,3.60000038146973,0,3.32926249504089,0,1.62023413181305,5.04999876022339,2.1333270072937,0,5.46000003814697,6.60000228881836
0,0,0,6.49999904632568,2.09090948104858,0,0,0,0,2.09270834922791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49999904632568,0,0,0,1.94444453716278,0,0,0,0,0,0,0,0,0,0,0,0,0
5.99999856948853,7.57028293609619,7.87297296524048,5.313636302948,6.19999885559082,0,0,0,0,0,0,0,0,0,0,8.08172035217285,0,8.13242530822754,0,2.99031448364258,5.30215072631836,2.07168316841125,5.63385820388794,3.81428551673889,5.79011011123657,2.38587284088135,5.27948760986328,2.76022744178772,5.72999954223633,0,0,2.32571363449097,0,9.10000038146973,0,0,0,8.60000038146973,0,0,8.09972953796387,3.58621764183044
1.61428546905518,7.2270770072937,7.82276105880737,5.20000171661377,5.7209677696228,0,0,0,0,0,0,0,0,0,0,7.33790826797485,0,8.19692325592041,0,2.40383458137512,5.32692289352417,3.23792195320129,5.82499980926514,3.84014081954956,5.942307472229,3.6294116973877,5.25510215759277,3.02806901931763,5.91249942779541,0,2.32571363449097,0,0,9.13333415985107,7.95000028610229,7.91111183166504,0,8.60000038146973,0,0,6.55203819274902,2.78336787223816
